codigo_region,region_residencia,Servicio_salud,fecha,Porcentaje Camas UCI
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-07,94.57
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-08,93.57
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-09,92.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-10,94.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-11,94.46
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-12,95.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-13,91.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-14,94.66
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-15,95.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-16,94.35
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-17,93.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-18,91.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-19,94.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-20,92.89
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-21,93.37
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-22,93.54
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-23,93.26
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-24,92.8
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-25,93.14
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-26,94.07
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-27,94.12
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-28,93.59
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-29,92.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-06-30,93.23
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-01,92.56
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-02,91.73
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-04,93.7
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-05,91.42
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-06,90.25
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-07,89.24
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-08,88.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-09,87.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-10,85.19
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-11,86.17
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-12,85.62
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-13,85.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-14,85.93
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-15,84.27
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-17,85.34
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-18,84.03
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-19,85.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-20,82.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-21,81.22
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-23,82.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-24,81.32
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-25,80.15
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-26,79.45
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-27,79.41
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-28,75.87
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-30,76.37
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-07-31,76.18
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-01,76.28
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-02,76.94
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-03,76.75
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-04,74.7
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-05,75.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-06,73.03
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-07,75.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-08,75.65
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-09,79.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-10,78.56
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-11,74.56
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-12,73.02
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-13,72.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-14,67.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-15,67.71
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-16,68.54
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-17,66.07
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-18,66.52
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-19,65.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-20,65.38
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-21,68.58
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-22,67.2
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-23,69.19
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-24,70.19
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-25,71.36
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Oriente,2020-08-26,67.97
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-12,76.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-13,80.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-15,72.13
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-16,85.25
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-18,73.77
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-19,78.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-21,80.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-22,77.05
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-23,85.25
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-29,95.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-04-30,93.65
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-01,90.62
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-02,85.48
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-03,90.62
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-06,87.5
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-07,96.88
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-08,93.94
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-09,88.41
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-12,89.86
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-13,87.65
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-14,94.12
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-15,95.4
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-16,89.66
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-17,93.1
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-18,87.5
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-19,97.87
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-20,92.55
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-21,92.71
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-23,93.75
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-24,95.88
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-26,97.98
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-27,98.99
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-28,98.13
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-29,98.99
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-05-31,98.1
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-01,98.1
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-02,97.14
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-03,99.06
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-04,98.13
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-05,98.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-06,97.17
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-07,98.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-08,97.22
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-09,98.15
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-10,99.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-11,98.15
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-12,93.58
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-13,99.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-14,98.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-15,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-16,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-17,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-18,99.2
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-19,98.43
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-20,99.23
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-21,92.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-22,85.38
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-23,92.59
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-24,88.57
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-25,87.32
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-26,85.92
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-27,85.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-28,85.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-29,85.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-06-30,83.8
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-01,85.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-02,85.92
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-04,82.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-05,88.73
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-06,90.85
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-07,84.51
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-08,83.1
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-09,79.58
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-10,80.99
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-11,81.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-12,80.28
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-13,80.85
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-14,78.87
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-15,78.87
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-17,81.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-18,77.46
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-19,71.13
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-20,76.06
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-21,87.22
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-23,87.97
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-24,79.7
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-25,81.95
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-26,82.71
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-27,84.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-28,86.51
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-30,91.27
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-07-31,90.32
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-01,93.65
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-02,90.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-03,89.17
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-04,88.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-05,90.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-06,88.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-07,93.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-08,91.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-09,91.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-10,90.83
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-11,89.17
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-12,89.17
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-13,90.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-14,91.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-15,89.17
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-16,90.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-17,87.5
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-18,88.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-19,88.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-20,87.5
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-21,81.67
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-22,83.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-23,85.83
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-24,80.83
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-25,80.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur,2020-08-26,80.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-12,87.01
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-13,85.9
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-15,92.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-16,92.41
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-18,93.18
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-19,80.43
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-21,93.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-22,96.63
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-23,94.44
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-29,90.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-04-30,90.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-01,90.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-02,91.49
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-03,91.49
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-06,98.96
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-07,92.93
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-08,95.88
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-09,94.85
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-12,88.7
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-13,98.28
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-14,95.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-15,95.24
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-16,94.89
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-17,98.51
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-18,98.53
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-19,96.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-20,96.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-21,97.54
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-23,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-24,98.35
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-26,99.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-27,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-28,98.58
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-29,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-05-31,99.31
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-01,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-02,99.35
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-03,98.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-04,97.44
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-05,98.09
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-06,98.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-07,98.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-08,96.88
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-09,97.52
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-10,98.1
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-11,98.11
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-12,97.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-13,95.81
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-14,95.21
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-15,95.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-16,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-17,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-18,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-19,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-20,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-21,98.82
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-22,98.26
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-23,98.8
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-24,93.75
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-25,99.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-26,99.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-27,99.38
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-28,99.38
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-29,98.76
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-06-30,99.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-01,98.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-02,98.77
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-04,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-05,99.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-06,96.99
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-07,100.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-08,99.4
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-09,98.82
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-10,98.22
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-11,97.16
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-12,98.9
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-13,97.77
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-14,99.45
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-15,98.85
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-17,97.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-18,97.85
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-19,98.91
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-20,98.35
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-21,94.51
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-23,94.09
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-24,95.7
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-25,97.22
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-26,95.19
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-27,93.68
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-28,95.79
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-30,94.38
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-07-31,89.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-01,88.65
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-02,89.13
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-03,89.62
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-04,89.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-05,90.37
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-06,88.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-07,89.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-08,87.63
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-09,88.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-10,89.19
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-11,93.58
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-12,92.18
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-13,88.76
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-14,90.71
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-15,83.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-16,84.36
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-17,91.62
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-18,91.95
